牌编号,名称,花色,数字,数量
key,name,flower,num,count
int,string,int,int,int
1,万1,1,1,4
2,万2,1,2,4
3,万3,1,3,4
4,万4,1,4,4
5,万5,1,5,4
6,万6,1,6,4
7,万7,1,7,4
8,万8,1,8,4
9,万9,1,9,4
11,饼1,2,1,4
12,饼2,2,2,4
13,饼3,2,3,4
14,饼4,2,4,4
15,饼5,2,5,4
16,饼6,2,6,4
17,饼7,2,7,4
18,饼8,2,8,4
19,饼9,2,9,4
21,条1,3,1,4
22,条2,3,2,4
23,条3,3,3,4
24,条4,3,4,4
25,条5,3,5,4
26,条6,3,6,4
27,条7,3,7,4
28,条8,3,8,4
29,条9,3,9,4
31,中,4,0,4
41,发,4,0,4
51,白,4,0,4
61,东,4,0,4
71,南,4,0,4
81,西,4,0,4
91,北,4,0,4
111,梅,5,0,1
121,兰,5,0,1
131,竹,5,0,1
141,菊,5,0,1
151,春,5,0,1
161,夏,5,0,1
171,秋,5,0,1
181,冬,5,0,1
